Pair,Distance,Num zero-crossings,Pearson r,Spread mean,Spread SD,Hurst Exponent,Half-life of mean reversion,Hedge ratio
AIN-IDA,2.393263906431421,69.0,0.9165877718907903,-0.6026281522852274,0.0873314402749044,0.3829550618652737,18.802959671495774,1.8028782607707265
AIN-AWR,1.964043735668281,79.0,0.9446341917310489,0.15715430896442756,0.07166897379678076,0.4272281803342521,18.16890763032227,1.0362947690170872
AIN-CNMD,2.107071605394931,51.0,0.9359923008112807,0.4520409054311791,0.07688813488850703,0.4479949449576097,21.234993831529458,0.8081385644109922
AIN-PKI,1.498630338045162,71.0,0.9681500997390442,0.0682043100820252,0.05468579771309109,0.324985528177469,15.046633276554266,1.0229259151602452
SXI-OVV,1.784815043098802,40.0,0.8702911053251734,0.5575213120899871,0.06512882591813758,0.3450785630958787,16.97687264013085,0.41997335613322107
GCP-BECN,1.8380288488717016,46.0,0.7002538501464313,0.7882919723920769,0.06707062526929475,0.35501521359099675,19.448863067492123,0.3442344992686701
SWM-WBT,1.8215785949821384,72.0,0.8200341558929982,0.5335987023198961,0.0664703469793816,0.3731143113230639,16.492530158224568,0.5851134949235601
GTY-OGS,1.2778606506404175,66.0,0.942983280584981,0.16850417031708226,0.04662979740393789,0.40612475728516245,19.02879591390487,0.9774756673914862
DDS-THC,3.1598758019189805,76.0,0.7186811408600274,0.7960008884316642,0.11530550564433158,0.34579310306841426,16.89315947043525,0.41606906873651167
DDS-OXM,2.8428633112014325,51.0,0.7801598056557095,0.1790198099454055,0.10373755556364887,0.3385447507779682,16.85036032135315,0.7331167183654728
DDS-APEI,2.8065771640747808,40.0,0.7864959759519942,0.5984802360041526,0.10241345524939527,0.358733600304775,12.920465700460396,0.497193673258827
AROC-VNO,3.2691263281597465,59.0,0.5370438279272407,0.11992222484891576,0.11929211396686445,0.4604399973689028,18.92735999669006,1.185672258137139
AROC-EPAC,2.8016777186825848,63.0,0.6909155487415226,-0.11571909751230013,0.10223467194785515,0.36934767910688887,15.578857329248907,1.2104887596408387
AROC-OII,3.0083053743861656,73.0,0.6304215326822448,0.9439461139542248,0.10977462219100562,0.4681986838724843,18.557819841886815,0.4140838617721303
AROC-DRQ,3.105040368812609,57.0,0.5983777071547208,0.8235041964105058,0.113304532271354,0.44079002285833435,20.49234654871666,0.5209576717919815
STBA-RHI,1.7998336699982678,60.0,0.9116505239449031,0.5627892146445389,0.06567686339722928,0.46904132707990465,19.574347468007986,0.6814343436549533
STBA-CF,2.0965347985761356,62.0,0.8779710146793748,0.7372931337735994,0.07650364134690008,0.42549275739634373,20.819629007888167,0.5269193043451179
STBA-EVR,1.4361575186892452,72.0,0.9447033889176192,0.4370663522180289,0.05240613215772767,0.35818304315401717,18.59595807373453,0.6615829084989101
STBA-KFY,1.7389387359557609,61.0,0.9177918590392687,0.7699761166288601,0.06345477569470458,0.443985335878607,19.91410841094596,0.44993832861543215
STBA-KEX,2.6020967389467677,58.0,0.8043530442855896,0.4072013497012718,0.09495185856276771,0.4927279546927433,20.03506898079047,0.9830944338508831
STBA-ARCB,1.9501479328051838,55.0,0.8953871799309405,0.7342044063129164,0.07116190874868916,0.41168737338668787,21.182537563862898,0.4594648283207906
STBA-KAMN,1.7554606216261628,54.0,0.9161505355159286,0.2841779532143464,0.06405766786542433,0.45269702633225684,19.142863010223685,0.9593639267957677
STBA-MDGL,2.3347513775000066,46.0,0.8460477328761902,1.2143910188628058,0.085196287769585,0.48723276349136585,25.098671224395506,0.11001832040581921
CHCO-PRI,1.5424726718963755,50.0,0.9376521707794403,0.6137663542494718,0.05628562719698147,0.45866458315884046,22.62550318735908,0.574379870516619
CHCO-FLO,2.4875537075261605,48.0,0.8281300089826008,0.3193082268003768,0.09077212398333677,0.47990532804184016,19.58689209395165,1.0404722823431318
CHCO-NJR,2.4420456971543927,40.0,0.8349792255981606,0.382979711868489,0.08911151309996052,0.49849161993999025,24.594753095672136,0.9750543221644419
CHCO-ALE,2.3010193033147788,44.0,0.8550757449764975,0.146775458503042,0.0839653869006339,0.45920160619925376,23.075284973304765,1.1490490845920163
CHCO-ITGR,2.022731946797091,48.0,0.8900848475401043,0.9745178494459323,0.07381053703653184,0.4953815213167125,22.63042823342794,0.3298382485105955
CHCO-GATX,1.3928593963027434,60.0,0.9494686978162157,0.42769140269027894,0.050826161232226844,0.4140215262878991,16.557322811993338,0.7229444391461295
CHCO-TRS,1.6091039193988388,68.0,0.9319489649326602,0.3162577002787971,0.05871703595055286,0.46046787859846494,17.652242167536592,0.8602501373612093
CHCO-NNI,1.9068887188130226,50.0,0.9029759029551482,0.1346027048099466,0.06958335761066241,0.4012668797981601,24.12204127161029,0.9373838070340712
SAFT-TMX,1.4638490136921167,52.0,0.934539276773154,0.579092197856897,0.0534166091617335,0.4375704484337426,20.083966001381597,0.5808988415778213
SCS-NHC,1.8326370808491208,55.0,0.7688599333662991,0.33526145259120343,0.06687387685982148,0.36237226614462514,13.811280862581512,0.755402665342813
DK-KAMN,3.188499291140737,58.0,0.9556365826674244,-1.2683441085848826,0.11634999160039827,0.36332458694322756,16.453617374736343,2.473505785916683
BRKL-KEX,1.9807992585785337,46.0,0.8360528751634613,0.4287897217839037,0.07228039151146706,0.43663824132644236,18.0446492423959,0.8423684834578145
NNI-BRO,1.82302355522952,52.0,0.9045127356442803,0.38060917066357197,0.0665230743276714,0.3871159862011888,19.11319539140344,0.7897583129439405
NNI-WTRG,3.055797585797876,56.0,0.6993080309123493,0.2992108655419405,0.11150763759865848,0.495284379982656,24.97979408560353,1.1325116697235695
NNI-RS,2.6020431568617854,52.0,0.7934181285776856,0.13468431768440906,0.09494990332471731,0.4647842583847611,21.97725269492848,1.1827308411523445
NNI-ITT,1.9283525107035364,40.0,0.8924807682717029,0.42543066210662395,0.07036658250053855,0.37196977092294464,21.58396668770885,0.6836013719761491
NNI-FCNCA,1.6581785116135541,53.0,0.9217075203711874,0.10990620353246588,0.06050779325378944,0.32236370452438134,17.26463515861398,0.9120330570306217
NNI-CF,1.953188306479003,59.0,0.8895205824060751,0.6449775550593205,0.07127285355974615,0.37013146276727904,17.166319921444305,0.5211004092003582
NNI-FLO,2.652353084201159,48.0,0.7842494705201901,0.3748206780900872,0.09678573864687559,0.461430287981831,20.17365172306965,0.9491720491670308
NNI-THG,1.99511227789959,50.0,0.8844145960467141,0.4910118083984112,0.07280268100433547,0.42364333846812574,19.123208355077594,0.7511590622692506
NNI-KEX,2.507120101935915,59.0,0.8099692641009002,0.3252671704858185,0.09148611185579777,0.43709598643871744,20.068224960283032,0.9663146138599681
NNI-SKYW,1.7834155510977454,65.0,0.908823239685599,0.6190856641909409,0.0650777577297205,0.3600262676910905,16.758135030529186,0.5312033161625869
NNI-MGRC,1.8161049986302509,68.0,0.9052739908387503,0.6389572046911223,0.06627061261176372,0.38861357245194966,16.66458822219493,0.5436128422055302
NNI-MTRN,1.5708594146300363,64.0,0.9300394484300074,0.5517336223792408,0.05732147415100182,0.36744310436455313,13.30569923208643,0.5294123673009852
NNI-TRS,1.8017704621189587,55.0,0.9068400080281124,0.34310121821760337,0.06574753794547215,0.35716713501913816,16.647174268204783,0.8063470589152932
NNI-DK,2.122839716880879,47.0,0.867990718653448,0.7621580908650338,0.0774635214485862,0.3984340234989746,23.750508387435712,0.3427780021464798
NNI-KAMN,1.8397589689831042,51.0,0.9026566693076895,0.23064417438016677,0.06713375824880917,0.37061535627548114,18.531829797467104,0.9226577226836816
NNI-CVI,1.8603325491462126,52.0,0.9003463571927327,0.880138240406586,0.06788449885139261,0.40075233429245805,17.544245694185676,0.3114240318992607
DY-VGR,3.076800024857456,54.0,0.8922866295544701,-0.19932651938063373,0.11227402748463368,0.337434253554893,15.286105110537264,1.145662870690526
KAMN-VG,1.6095528042718004,61.0,0.9229775982349011,0.5729487654119781,0.05873341599220561,0.4355092339753035,22.4556090524407,0.5035000459590304
AIV-LRN,1.1109784725163345,50.0,0.8583156211315102,0.6943278554535661,0.04054018023609256,0.3561036604561022,15.57374068524227,0.24245946446532862
TMP-NUAN,2.0238258978123707,59.0,0.06679997649907492,1.2148388291174832,0.07385045587602876,0.4820867712256875,21.057578638122877,0.058848942190663944
TMP-MOH,1.981863947032897,61.0,0.2128782821626513,1.2145170109110124,0.07231924254495055,0.47771963442908283,20.70526796114359,0.040361379070422254
TMP-FANG,1.7595788902282423,63.0,0.4974546692411935,0.9329236339292104,0.06420794562104157,0.4424961800974932,17.449123480679688,0.29231431161177446
TMP-BRO,1.7963047227427769,44.0,0.46445604252975325,1.0227918753526948,0.06554809028296975,0.46940998777685444,19.243462791029422,0.19241583200927836
TMP-STLD,1.6521673023248236,57.0,0.5801144335460939,0.9744373116212168,0.06028844111148376,0.4330972524931277,17.923748103579822,0.21527406557302442
TMP-ALLE,2.0011336729938622,69.0,0.16328529291106314,1.160150874777593,0.07302240483196433,0.48662796788713447,21.133007755897296,0.09891598860713957
TMP-ATO,1.9980088784402252,69.0,0.17233534615845433,1.162504041749308,0.07290837945925091,0.4845684482401208,20.380341924349015,0.10496676080001599
TMP-WTRG,1.9825789302469852,65.0,0.2112538999548295,1.115799405204134,0.07234533265297871,0.4933217850416769,19.640921598798784,0.16232879734292593
TMP-TPR,2.018077305657548,49.0,0.10054735584132976,1.2244514568502116,0.07364068676904292,0.4812108457139286,20.920848871452687,0.049109448353321206
TMP-RHI,1.7127558329347228,55.0,0.5357041635780461,1.0151230054537903,0.062499347993956435,0.45913930483960913,18.692299695965946,0.1854551084674787
TMP-CSL,1.8428588164197697,52.0,0.41778090033319326,0.9582331407871983,0.06724687328829519,0.4831811335724561,19.038415070597956,0.2968517474213477
TMP-MOS,1.9607818483147645,53.0,0.25596881039185726,1.1369178076377557,0.07154994583675026,0.4729085037471946,20.59552760008448,0.12830420307388324
TMP-GLPI,2.018892732611243,69.0,0.09648656109611548,1.2083404489934788,0.07367044212118504,0.48339249260207484,20.717229813278447,0.06215553102335569
TMP-CLF,1.8268700858941644,69.0,0.4345137399499395,1.0699332896333926,0.0666634362251213,0.4525902839173317,19.302301621867507,0.14920345873107088
TMP-IVZ,2.015791903454899,45.0,0.1111329546673289,1.2294356109606002,0.07355729125823919,0.47623672588109606,21.146587590331716,0.04039270964578501
TMP-AIZ,1.7482878407518154,54.0,0.5070385592971998,0.7470706568402008,0.0637959293739651,0.46123564668533423,19.738838375755236,0.4591854349762814
TMP-TRGP,1.5791030285669725,61.0,0.6276277736199976,0.7936143532915569,0.0576222878958831,0.39865005158142885,14.131095451789255,0.3836779235268901
TMP-DVN,1.9238903169651496,59.0,0.31678567141826924,1.1454959472024142,0.07020375473845526,0.45961374494514806,19.533360163446105,0.12977781231735852
TMP-OC,1.9885581849016325,49.0,0.1971215714332991,1.1916575478481002,0.07256351875412598,0.48313090822915516,20.87216008836517,0.07325219304710395
TMP-UGI,1.976574428334594,55.0,0.2245136656532451,1.0763359930796261,0.0721262252663118,0.476703322268192,20.624960926459675,0.17807986935558162
TMP-UTHR,1.9886527256751427,55.0,0.19688961807844138,1.1528905168469459,0.07256696859594794,0.45827895700529286,21.5067780443881,0.11103405966415103
TMP-ACM,1.813761100870527,59.0,0.4476630082246153,0.8875417611655835,0.06618508256776663,0.4824468591834441,19.548123848955214,0.3625797822813839
TMP-LSI,2.019407137301398,75.0,0.0938336046645286,1.224936209423543,0.07368921301492347,0.4877850604799283,20.1161358830677,0.058870193866830345
TMP-RS,1.7517680194180938,54.0,0.5041105479613927,0.8883049624236278,0.06392292289712953,0.48870724096531665,18.31315343229484,0.3565547716911066
TMP-DXC,1.8015880261042134,73.0,0.4594552952766415,1.0722313871837852,0.06574088076074511,0.46007997704890297,19.372378344557255,0.13931547639326763
TMP-SEE,2.01678704202987,63.0,0.106654322713767,1.1873860277926636,0.07359360438057888,0.4801657850762954,20.711357337399498,0.09090693006492634
TMP-MRO,1.778227591020061,71.0,0.48106675218766665,1.064429185725342,0.06488844637778168,0.46196760986869057,17.188536335021396,0.1914105252052527
TMP-FSLR,2.020995479271526,61.0,0.08511700893724154,1.253579902396299,0.073747172436585,0.4836299015711528,20.54370536282511,0.023671888995409618
TMP-ATR,1.9906421923068685,73.0,0.19194088649985136,1.1659863642706476,0.07263956526439745,0.4862482732955099,20.70010169481187,0.09647456985899083
TMP-CPRI,1.9905105757986277,65.0,0.1922723672448095,1.2160065804046523,0.07263476250980043,0.4836359798995389,20.403380569135386,0.061371151315647215
TMP-HII,1.7928077382521659,67.0,0.46772862243300267,0.9702585397068809,0.06542048350656558,0.47294374288130714,18.970898323746034,0.2509985857681063
TMP-MRTX,1.9367974856000385,51.0,0.29705455012988446,1.2354826989262504,0.07067474401119149,0.48286343997698483,19.722923521450472,0.01886672646432752
TMP-EHC,1.9324769294439277,57.0,0.30381692187081055,1.149275479320078,0.07051708467789031,0.4788647580344526,20.377355694874463,0.09413229684368041
TMP-RNR,1.9440391767790561,46.0,0.28532529401545637,1.00943891108371,0.07093899707538139,0.4588879893870028,21.079237960660258,0.22781729631707126
TMP-VNO,2.005324215425525,49.0,0.1502708071986016,1.1109387941415536,0.07317531989707965,0.484144042787537,20.54920627233531,0.173642163978307
TMP-JAZZ,2.0124056698419133,61.0,0.1251637245523449,1.2021975629637263,0.07343372583875721,0.48868155700209176,20.607098586942364,0.0733269746394849
TMP-ORI,1.9195715053662754,57.0,0.3230909176308857,1.032181589953728,0.07004615906495182,0.4877544187139629,21.10685615927016,0.21480940347473787
TMP-TOL,1.9100992893980637,61.0,0.33645923205108746,1.066530076919476,0.06970051299521586,0.4758436590478295,21.05097610993432,0.15707336286930063
TMP-AN,1.9960243057346145,47.0,0.17783718728210524,1.1820666093189698,0.07283596137270165,0.4880118222533487,20.75892529551498,0.09759781429580272
TMP-APA,2.026809992363803,61.0,0.03904187164855929,1.2662741093896068,0.0739593470327427,0.4780113780951203,20.575737384978915,0.013481244436042372
TMP-FAF,1.9701473588340117,61.0,0.23784823246981932,1.1482036991886517,0.07189169816935244,0.4849537584987764,20.778079904135435,0.10603000049312516
TMP-IPG,2.0104611821538136,63.0,0.13254156012699606,1.1256287640345508,0.07336277047527132,0.48434971052909537,20.868310722429687,0.14686480130093393
TMP-FR,1.9690586513337272,65.0,0.24002952809989644,1.0952155064326903,0.07185197066843517,0.48796691885216814,20.550197302386877,0.16334471123766958
TMP-EGP,1.9578371410730775,59.0,0.26139000193977824,1.1349738039507935,0.07144249194338172,0.4827885676133799,20.58661063878134,0.11263022157274616
TMP-OLN,1.7984537849277542,69.0,0.46243020924414524,1.0707169470332252,0.06562651067586917,0.471858292014614,18.15271826756116,0.1765963660474832
TMP-OGE,1.971023403480267,49.0,0.2360775012619885,1.1170613185729685,0.07192366549251188,0.4787018412145131,20.258318992882117,0.13971987759881266
TMP-M,2.0195952987075976,73.0,0.09284408669752607,1.2470631943801729,0.07369607912215188,0.4794087164021277,20.68671009697018,0.032114924321069716
TMP-PII,1.8742161828024306,63.0,0.3823748217104204,1.0774928705094857,0.06839111983881836,0.48764959951312525,19.963669937888337,0.16707668325230152
TMP-USFD,1.8646660104409891,63.0,0.3935599055122961,1.0373176810348574,0.06804262909989185,0.4797024344705247,19.276652330135324,0.19711378016613867
TMP-AXTA,1.9731169285280543,45.0,0.2317878590706321,1.0827885112183262,0.07200005930649267,0.47930729150872625,21.089069483735333,0.17620699086826708
TMP-PFGC,1.9944507999362164,65.0,0.18207756695089822,1.1916549601877506,0.07277854333063544,0.4881171838068351,20.608694652700137,0.07574935587603893
TMP-SON,1.9151933683355742,46.0,0.32934554308954345,0.9765858904285147,0.06988639857569506,0.4781145191403045,20.68292369856401,0.26669832349612843
TMP-DAR,2.0084523790520765,59.0,0.1397480924421536,1.2048228142416704,0.07328946820900975,0.48785154154514254,21.05397377310714,0.06282513940808165
TMP-HOG,2.0207627839242814,51.0,0.08644941675256697,1.237789632924827,0.07373868126276775,0.47594529412216485,20.807660276936073,0.03916774071589035
TMP-FFIV,1.8295293474127083,51.0,0.4317856536032034,1.0018292026736164,0.0667604740561177,0.4593698271447418,19.89990961140391,0.21987368330136414
TMP-DECK,1.9945112932959124,71.0,0.1819164338262059,1.2246397929040003,0.07278075076468192,0.4831544825417593,20.727017129004242,0.03701645467450865
TMP-FL,2.0283045955757584,69.0,0.007151206043889271,1.2746634475325567,0.07401388587853772,0.47897252637895643,20.59380027453816,0.002375715907661613
TMP-HELE,2.018853243797162,79.0,0.09668718211391134,1.2317838498671272,0.07366900115389392,0.4858601849575266,20.64398338831668,0.04544006693619851
TMP-NRG,1.9640887350994065,59.0,0.2497305470179625,1.21315562110956,0.0716706158493439,0.48100191981346385,20.258827842465607,0.041140277545857695
TMP-MHK,2.019924616595862,45.0,0.09108614937118902,1.2492582085593376,0.07370809610256633,0.4782878554769784,20.704932166959306,0.02613462655483345
TMP-DEI,1.827822690216971,63.0,0.43353891015210566,0.6608974027568663,0.06669819725055574,0.48168264579278325,18.67150117282989,0.5629381172255714
TMP-HLF,2.017628858002301,69.0,0.10271153487361527,1.240846079818302,0.07362432268169117,0.4812283606227874,20.810122245190858,0.027362689334407886
TMP-NYCB,2.0261137112831786,55.0,0.047012482629225034,1.2480396843612644,0.0739339393752572,0.4800266070751968,20.855662821541127,0.03150848992401034
TMP-TMX,1.958059070518934,61.0,0.2609856359441769,1.177765874240264,0.07145059026387776,0.4832843780887492,20.16013990625093,0.07999203178855652
